x,y,z
0.0188879132,0.00710382193,-0.0107754207
0.0188349689,0.00714865652,-0.0110703798
0.0187773909,0.00719263552,-0.0113660439
0.0187151472,0.00723574459,-0.0116623429
0.018648207,0.00727796954,-0.0119592056
0.0185765404,0.00731929633,-0.0122565596
0.0185001181,0.00735971111,-0.0125543315
0.0184189121,0.00739920018,-0.0128524466
0.0183328952,0.00743775006,-0.0131508294
0.0182420412,0.00747534742,-0.0134494028
0.0181463249,0.00751197916,-0.0137480889
0.0180457222,0.00754763238,-0.0140468088
0.0179402099,0.00758229436,-0.0143454821
0.0178297659,0.00761595263,-0.0146440276
0.0177143694,0.00764859495,-0.0149423628
0.0175940004,0.00768020929,-0.0152404043
0.0174686401,0.00771078388,-0.0155380675
0.0173382709,0.00774030718,-0.0158352667
0.0172028765,0.00776876793,-0.0161319151
0.0170624414,0.00779615511,-0.0164279248
0.0169169517,0.00782245799,-0.016723207
0.0167663945,0.00784766609,-0.0170176717
0.0166107582,0.00787176925,-0.0173112277
0.0164500323,0.00789475758,-0.017603783
0.016284208,0.00791662151,-0.0178952445
0.0161132772,0.00793735175,-0.0181855179
0.0159372337,0.00795693936,-0.018474508
0.0157560723,0.00797537569,-0.0187621187
0.0155697891,0.00799265246,-0.0190482525
0.0153783819,0.0080087617,-0.0193328114
0.0151818495,0.00802369579,-0.019615696
0.0149801925,0.00803744748,-0.019896806
0.0147734126,0.00805000988,-0.0201760403
0.0145615131,0.00806137646,-0.0204532966
0.0143444987,0.00807154107,-0.0207284719
0.0141223758,0.00808049797,-0.0210014619
0.0138951521,0.00808824179,-0.0212721617
0.0136628368,0.00809476756,-0.0215404653
0.0134254407,0.00810007075,-0.0218062659
0.0131829763,0.00810414723,-0.0220694556
0.0129354573,0.00810699328,-0.0223299258
0.0126828995,0.00810860564,-0.022587567
0.0124253199,0.00810898149,-0.0228422687
0.0121627373,0.00810811846,-0.0230939197
0.0118951721,0.00810601462,-0.0233424079
0.0116226464,0.00810266853,-0.0235876204
0.011345184,0.00809807922,-0.0238294434
0.0110628103,0.00809224619,-0.0240677624
0.0107755526,0.00808516945,-0.0243024622
0.0104834396,0.0080768495,-0.0245334265
0.0101865021,0.00806728733,-0.0247605387
0.0098847725,0.00805648448,-0.024983681
0.00957828493,0.00804444298,-0.0252027354
0.00926707538,0.00803116541,-0.0254175827
0.00895118163,0.00801665489,-0.0256281033
0.00863064329,0.00800091507,-0.0258341769
0.0083055018,0.00798395016,-0.0260356824
0.00797580045,0.00796576495,-0.0262324983
0.00764158439,0.00794636479,-0.0264245022
0.00730290067,0.00792575559,-0.0266115714
0.00695979821,0.00790394387,-0.0267935823
0.00661232784,0.00788093673,-0.0269704111
0.00626054232,0.00785674189,-0.0271419332
0.00590449633,0.00783136765,-0.0273080234
0.00554424651,0.00780482296,-0.0274685564
0.00517985145,0.00777711736,-0.0276234059
0.0048113717,0.00774826105,-0.0277724456
0.00443886981,0.00771826485,-0.0279155483
0.00406241031,0.00768714025,-0.0280525869
0.00368205973,0.00765489938,-0.0281834334
0.00329788662,0.00762155503,-0.0283079597
0.00290996158,0.00758712066,-0.0284260374
0.0025183572,0.00755161041,-0.0285375374
0.00212314815,0.00751503912,-0.0286423308
0.00172441115,0.00747742228,-0.028740288
0.00132222496,0.00743877613,-0.0288312792
0.00091667045,0.00739911758,-0.0289151745
0.000507830546,0.00735846427,-0.0289918437
9.58E-05,0.00731683454,-0.0290611564
-0.000319363244,0.00727424748,-0.029122982
-0.000737540781,0.00723072289,-0.0291771898
-0.00115865099,0.00718628135,-0.0292236489
-0.00158260043,0.00714094413,-0.0292622284
-0.00200929349,0.0070947333,-0.0292927972
-0.00243863248,0.00704767168,-0.0293152243
-0.00287051752,0.00699978284,-0.0293293784
-0.00330484664,0.00695109113,-0.0293351286
-0.00374151567,0.0069016217,-0.0293323436
-0.00418041834,0.00685140045,-0.0293208925
-0.00462144619,0.0068004541,-0.0293006443
-0.0050644886,0.00674881016,-0.0292714681
-0.00550943282,0.00669649693,-0.0292332333
-0.0059561639,0.00664354354,-0.0291858091
-0.00640456474,0.00658997993,-0.0291290652
-0.00685451607,0.00653583684,-0.0290628714
-0.00730589644,0.00648114587,-0.0289870978
-0.00775858225,0.00642593943,-0.0289016147
-0.00821244771,0.00637025077,-0.0288062927
-0.00866736486,0.00631411398,-0.0287010028
-0.00912320358,0.00625756401,-0.0285856161
-0.00957983156,0.00620063666,-0.0284600045
-0.0100371143,0.00614336857,-0.0283240399
-0.0104949153,0.00608579726,-0.0281775948
-0.0109530956,0.00602796111,-0.0280205423
-0.0114115143,0.00596989938,-0.0278527557
-0.0118700283,0.00591165219,-0.0276741091
