time,seconds_elapsed,z,y,x
1695200957323145200,1.025145263671875,-0.2980436086654663,-5.878698825836182,-0.38207727670669556
1695200957333144000,1.03514404296875,-0.09767979383468628,-6.328906536102295,-0.6258124709129333
1695200957343142700,1.045142578125,0.2474590539932251,-6.776670932769775,-0.8267871737480164
1695200957353141500,1.0551416015625,0.6420779824256897,-7.146244049072266,-0.9581232070922852
1695200957363140000,1.06514013671875,0.9542301893234253,-7.309956073760986,-1.022264003753662
1695200957373139000,1.075138916015625,1.1448200941085815,-7.242761135101318,-1.0295945405960083
1695200957383137800,1.0851376953125,1.2553867101669312,-6.879907131195068,-0.9086431264877319
1695200957393136600,1.09513671875,1.5205022096633911,-6.434586524963379,-0.5170785188674927
1695200957403135200,1.10513525390625,1.778287410736084,-6.273928642272949,-0.1621657907962799
1695200957413134000,1.115134033203125,1.916953682899475,-6.141982078552246,0.17319923639297485
1695200957423132700,1.125132568359375,1.9713207483291626,-5.944672584533691,0.459695041179657
1695200957433131500,1.135131591796875,2.0776114463806152,-5.633742332458496,0.6838825941085815
1695200957443130000,1.145130126953125,2.325011730194092,-5.305096626281738,0.8127751350402832
1695200957453129000,1.15512890625,2.671983242034912,-5.032039642333984,0.792616605758667
1695200957463127800,1.1651279296875,3.0085699558258057,-4.807241439819336,0.5977505445480347
1695200957473126400,1.17512646484375,3.2266488075256348,-4.586718559265137,0.3088113069534302
1695200957483125200,1.185125244140625,3.235811710357666,-4.083976745605469,0.02231551706790924
1695200957493124000,1.1951240234375,3.082484722137451,-3.8658978939056396,-0.2177545130252838
1695200957503122700,1.205122802734375,2.973140001296997,-3.724177360534668,-0.07236859202384949
1695200957513121500,1.21512158203125,2.911442279815674,-3.3961424827575684,0.19824470579624176
1695200957523120400,1.225120361328125,2.892505645751953,-2.937382698059082,0.40532803535461426
1695200957533119200,1.235119140625,2.934044361114502,-2.434640645980835,0.5122294425964355
1695200957543117800,1.245117919921875,3.0885932445526123,-1.922735571861267,0.5415509939193726
1695200957553116700,1.25511669921875,3.2816267013549805,-1.498184323310852,0.5146729350090027
1695200957563115300,1.265115234375,3.4141845703125,-1.1976385116577148,0.449921190738678
1695200957573114000,1.275114013671875,3.4190714359283447,-1.0931806564331055,0.4083823561668396
1695200957583112700,1.28511279296875,3.2681877613067627,-1.2110776901245117,0.4676362872123718
1695200957593111600,1.295111572265625,2.8986141681671143,-1.789566993713379,0.80116868019104
1695200957603110400,1.3051103515625,2.668928861618042,-2.222670316696167,1.1285924911499023
1695200957613109200,1.315109130859375,2.4606237411499023,-2.465183734893799,1.4383012056350708
1695200957623108000,1.325108154296875,2.275531768798828,-2.381495475769043,1.6349997520446777
1695200957633106700,1.335106689453125,2.107543706893921,-2.083393096923828,1.705249309539795
1695200957643105800,1.345105712890625,1.9646012783050537,-1.7303130626678467,1.7034165859222412
1695200957653104600,1.355104736328125,1.8613649606704712,-1.3130921125411987,1.6478278636932373
1695200957663103500,1.365103515625,1.8027219772338867,-0.8842647075653076,1.5397047996520996
1695200957673102300,1.375102294921875,1.7721787691116333,-0.564171314239502,1.3906537294387817
1695200957683101200,1.38510107421875,1.7263637781143188,-0.3900747001171112,1.2373265027999878
1695200957693100000,1.39510009765625,1.580367088317871,-0.327766478061676,1.0901079177856445
1695200957703099000,1.405098876953125,1.4832395315170288,-0.36686185002326965,1.0681167840957642
1695200957713097700,1.41509765625,1.4417005777359009,-0.4975869953632355,1.1120991706848145
1695200957723096600,1.4250966796875,1.398940086364746,-0.6289230585098267,1.134701132774353
1695200957733095400,1.435095458984375,1.3140298128128052,-0.6912312507629395,1.1127099990844727
1695200957743094300,1.44509423828125,1.2150695323944092,-0.6686292886734009,1.077279806137085
1695200957753093000,1.455093017578125,1.0904531478881836,-0.5971580147743225,1.019858479499817
1695200957763092000,1.465092041015625,0.9291846752166748,-0.5116369128227234,0.943500280380249
1695200957773090800,1.4750908203125,0.7709705829620361,-0.4303918182849884,0.8818029165267944
1695200957783089700,1.485089599609375,0.6231411695480347,-0.3735813498497009,0.8482053279876709
1695200957793088500,1.495088623046875,0.3720755875110626,-0.24957571923732758,0.8347662687301636
1695200957803087400,1.50508740234375,0.22058099508285522,-0.15672419965267181,0.8543139696121216
1695200957813086200,1.515086181640625,0.12834034860134125,-0.06448354572057724,0.8665313124656677
1695200957823085000,1.5250849609375,0.11306870728731155,0.019815856590867043,0.8561466336250305
1695200957833084000,1.535083984375,0.1509423553943634,0.14198890328407288,0.7907840013504028
1695200957843082800,1.545082763671875,0.21569406986236572,0.31547462940216064,0.6557827591896057
1695200957853081600,1.55508154296875,0.3018260896205902,0.5140058398246765,0.4676362872123718
1695200957863080400,1.56508056640625,0.3739081621170044,0.6929894089698792,0.24283787608146667
1695200957873079300,1.575079345703125,0.41056010127067566,0.7974473237991333,0.032089363783597946
1695200957883078100,1.585078125,0.39651018381118774,0.8371535539627075,-0.10169012099504471
1695200957893077000,1.595076904296875,0.2871653139591217,0.7919495105743408,-0.16583098471164703
1695200957903075800,1.605075927734375,0.1814856231212616,0.7217000126838684,-0.15361367166042328
1695200957913074700,1.61507470703125,0.07275161147117615,0.6435092687606812,-0.10230099409818649
1695200957923073500,1.625073486328125,0.004945565015077591,0.5518795251846313,-0.027775432914495468
1695200957933072100,1.635072021484375,-0.009715200401842594,0.4596388339996338,0.03392196074128151
1695200957943071000,1.645071044921875,0.016552003100514412,0.39671972393989563,0.05774570256471634
1695200957953069600,1.655069580078125,0.06725382059812546,0.40038493275642395,0.03331109136343002
1695200957963068400,1.665068359375,0.12834034860134125,0.448032408952713,-0.04549052566289902
1695200957973067000,1.67506689453125,0.18453994393348694,0.5023993849754333,-0.17621567845344543
1695200957983065900,1.68506591796875,0.22607877850532532,0.5512686371803284,-0.33198633790016174
1695200957993064700,1.695064697265625,0.26883935928344727,0.6019704341888428,-0.49447646737098694
1695200958003063300,1.705063232421875,0.2578437924385071,0.6355680823326111,-0.5073046684265137
1695200958013062100,1.715062255859375,0.22607877850532532,0.651450514793396,-0.4309464991092682
1695200958023061000,1.72506103515625,0.19003774225711823,0.6257941722869873,-0.2696780562400818
1695200958033059600,1.7350595703125,0.15766188502311707,0.5359970331192017,-0.0668708011507988
1695200958043058400,1.745058349609375,0.12834034860134125,0.3936653733253479,0.1310495287179947
1695200958053057300,1.755057373046875,0.08252545446157455,0.23789474368095398,0.2855984568595886
1695200958063056000,1.765055908203125,0.022049792110919952,0.11266737431287766,0.3833368718624115
1695200958073054700,1.7750546875,-0.03903673216700554,0.02287018485367298,0.41998881101608276
1695200958083053300,1.78505322265625,-0.09401459991931915,-0.027220766991376877,0.4034954309463501
1695200958093052200,1.79505224609375,-0.17953573167324066,-0.007673078682273626,0.316752552986145
1695200958103051000,1.805051025390625,-0.25467216968536377,0.04180700704455376,0.23917268216609955
1695200958113049600,1.815049560546875,-0.3243107795715332,0.09739574790000916,0.16342538595199585
1695200958123048400,1.82504833984375,-0.3786777853965759,0.15481707453727722,0.0998954027891159
1695200958133047300,1.83504736328125,-0.4165514409542084,0.20735149085521698,0.05774570256471634
1695200958143046000,1.8450458984375,-0.43243396282196045,0.2421708106994629,0.03147849813103676
1695200958153044700,1.855044677734375,-0.4153297245502472,0.2525555193424225,0.010098213329911232
1695200958163043300,1.865043212890625,-0.36768221855163574,0.2568315863609314,-0.016168992966413498
1695200958173042200,1.875042236328125,-0.2821611166000366,0.26477283239364624,-0.0564860999584198
1695200958183041000,1.885041015625,-0.18686611950397491,0.3020355999469757,-0.1279573291540146
1695200958193039600,1.89503955078125,-0.05247576907277107,0.3979414403438568,-0.2831170856952667
1695200958203038500,1.90503857421875,0.013497678562998772,0.46696922183036804,-0.4010140895843506
1695200958213037000,1.915037109375,0.04404094070196152,0.5292774438858032,-0.5219653844833374
1695200958223036000,1.925035888671875,0.03426709771156311,0.5671511292457581,-0.6435275673866272
1695200958233034800,1.93503466796875,-0.015212987549602985,0.5891422629356384,-0.7522615790367126
1695200958243033300,1.945033447265625,-0.07813210785388947,0.5983052253723145,-0.8383936285972595
1695200958253032200,1.9550322265625,-0.111729696393013,0.603192150592804,-0.8860411047935486
1695200958263031000,1.965031005859375,-0.11844921112060547,0.6160203218460083,-0.8793215751647949
1695200958273029600,1.975029541015625,-0.10989709943532944,0.6325136423110962,-0.8072394728660583
1695200958283028500,1.985028564453125,-0.09034941345453262,0.633124589920044,-0.6001561880111694
1695200958293027300,1.99502734375,-0.06896913051605225,0.5634859204292297,-0.4150640070438385
1695200958303026000,2.00502587890625,-0.06957999616861343,0.489571213722229,-0.2128676027059555
1695200958313024800,2.015024658203125,-0.08790595084428787,0.3838915526866913,-0.009449474513530731
1695200958323023400,2.0250234375,-0.1221144050359726,0.24094907939434052,0.18419480323791504
1695200958333022000,2.03502197265625,-0.15082506835460663,0.07235026359558105,0.36623266339302063
1695200958343020800,2.045020751953125,-0.1569337248802185,-0.1066332459449768,0.5305554270744324
1695200958353019600,2.05501953125,-0.13616430759429932,-0.26606908440589905,0.6710543632507324
1695200958363018200,2.065018310546875,-0.10562104731798172,-0.38335520029067993,0.7993361353874207
1695200958373017000,2.07501708984375,-0.09890152513980865,-0.4664328992366791,0.9037940502166748
1695200958383015700,2.085015625,-0.16915103793144226,-0.5287411212921143,1.0442930459976196
1695200958393014500,2.0950146484375,-0.2638351321220398,-0.5140804052352905,1.1536378860473633
1695200958403013000,2.10501318359375,-0.3786777853965759,-0.5159129500389099,1.2886391878128052
1695200958413012000,2.115011962890625,-0.5094029903411865,-0.5366823673248291,1.478007435798645
1695200958423010600,2.125010498046875,-0.6285216808319092,-0.5446236729621887,1.7205208539962769
1695200958433009400,2.135009521484375,-0.6969385743141174,-0.6057101488113403,1.9776952266693115
1695200958443008300,2.14500830078125,-0.6590649485588074,-0.7223854660987854,2.188443660736084
1695200958453006800,2.1550068359375,-0.5179550647735596,-0.803019642829895,2.32527756690979
1695200958463005700,2.165005615234375,-0.3646278977394104,-0.8250107765197754,2.381477117538452
1695200958473004300,2.17500439453125,-0.27666330337524414,-0.8237890601158142,2.383920669555664
1695200958483003100,2.185003173828125,-0.28093937039375305,-0.8537214398384094,2.3826987743377686
1695200958493002000,2.195001953125,-0.30048707127571106,-0.9361882209777832,2.4028573036193848
1695200958503000600,2.20500048828125,-0.29682186245918274,-1.0296506881713867,2.412631034851074
1695200958512999400,2.21499951171875,-0.25467216968536377,-1.0821850299835205,2.369259834289551
1695200958522998300,2.224998291015625,-0.18136833608150482,-1.0638591051101685,2.241588830947876
1695200958532996900,2.234996826171875,-0.111729696393013,-0.9978856444358826,1.9636452198028564
1695200958542995700,2.24499560546875,-0.04575624689459801,-1.090126395225525,1.4065361022949219
1695200958552994300,2.254994384765625,0.02266065776348114,-0.9160297513008118,0.7657385468482971
1695200958562993200,2.2649931640625,0.11367958039045334,-0.48903489112854004,0.3179742991924286
1695200958572991700,2.27499169921875,0.241961270570755,-0.2288062870502472,0.13227126002311707
1695200958582990600,2.284990478515625,0.36108002066612244,-0.44199827313423157,0.16342538595199585
1695200958592989400,2.294989501953125,0.4050622880458832,-0.6264795660972595,0.26971593499183655
1695200958602988000,2.304988037109375,0.4679814279079437,-0.7107790112495422,0.3222503662109375
1695200958612987000,2.31498681640625,0.5712176561355591,-0.7003942728042603,0.25383344292640686
1695200958622985700,2.32498583984375,0.6915581226348877,-0.48475882411003113,0.12005395442247391
1695200958632984300,2.334984375,0.7245448231697083,-0.25079745054244995,-0.07481205463409424
1695200958642983200,2.344983154296875,0.7025536298751831,-0.30088838934898376,-0.19698511064052582
1695200958652982000,2.35498193359375,0.7355403900146484,-0.509193480014801,-0.1633875072002411
1695200958662980900,2.36498095703125,0.8491613268852234,-0.7462091445922852,-0.05587523430585861
1695200958672979700,2.374979736328125,0.9853842854499817,-0.9233601093292236,0.0070438869297504425
1695200958682978600,2.384978515625,1.3079211711883545,-0.9007580280303955,-0.08764022588729858
1695200958692977400,2.394977294921875,1.692155361175537,-0.6050993204116821,-0.35703179240226746
1695200958702976500,2.4049765625,2.2578165531158447,-0.23919101059436798,-0.8029634356498718
1695200958712975400,2.414975341796875,3.020176410675049,0.0033224960789084435,-1.2647775411605835
1695200958722974500,2.424974365234375,3.8588943481445312,0.09189795702695847,-1.5604362487792969
1695200958732973600,2.4349736328125,4.596819877624512,-0.07547912001609802,-1.5408886671066284
1695200958742972700,2.44497265625,4.958451747894287,-0.5617278218269348,-1.2837144136428833
1695200958752971500,2.454971435546875,4.941958427429199,-1.5226188898086548,-0.784637451171875
1695200958762970600,2.464970703125,4.237630844116211,-2.4578535556793213,0.2367292195558548
1695200958772969700,2.4749697265625,2.7868258953094482,-2.5647549629211426,1.273978352546692
1695200958782968800,2.48496875,2.4575695991516113,-0.8634952902793884,0.09439761191606522
1695200958792967700,2.4949677734375,2.456347942352295,1.6783149242401123,-1.242175579071045
1695200958802966800,2.504966796875,2.8246994018554688,2.956245183944702,-2.1462562084198
1695200958812966000,2.5149658203125,3.101421356201172,2.955634355545044,-2.881126880645752
1695200958822965000,2.524965087890625,3.104475736618042,2.4302899837493896,-2.978254556655884
1695200958832964000,2.534964111328125,2.4056460857391357,1.7326819896697998,-2.328904867172241
1695200958842963200,2.544963134765625,1.6964313983917236,0.7675148844718933,-1.7614109516143799
1695200958852962000,2.554962158203125,1.1564265489578247,0.5304992198944092,-1.517675757408142
1695200958862961200,2.564961181640625,0.8204506635665894,0.9636026620864868,-1.5378344058990479
1695200958872960300,2.574960205078125,0.7153818607330322,1.5201009511947632,-1.5976990461349487
1695200958882959400,2.58495947265625,0.9322389960289001,2.0197887420654297,-1.3631268739700317
1695200958892958500,2.59495849609375,1.1258833408355713,2.218319892883301,-1.0240967273712158
1695200958902957600,2.60495751953125,1.2333955764770508,2.3380496501922607,-0.481648325920105
1695200958912956400,2.614956298828125,1.1106116771697998,2.4583899974823,-0.21164587140083313
1695200958922955500,2.62495556640625,0.9719452261924744,2.813913583755493,-0.520132839679718
1695200958932954600,2.63495458984375,1.045859932899475,3.2500712871551514,-0.8469457626342773
1695200958942953700,2.64495361328125,1.0134841203689575,3.3893487453460693,-0.8011308312416077
1695200958952952600,2.65495263671875,0.7477576732635498,2.8707239627838135,-0.4407203495502472
1695200958962951700,2.66495166015625,0.5571677088737488,2.0411689281463623,0.05774570256471634
1695200958972950500,2.674950439453125,0.3238172233104706,1.0998256206512451,0.4297626316547394
1695200958982949400,2.684949462890625,0.3317584693431854,-0.40290290117263794,0.5690399408340454
1695200958992948200,2.6949482421875,0.1301729381084442,-0.4303918182849884,0.610578715801239
1695200959002947000,2.704947021484375,0.1203990951180458,-0.3051644563674927,0.6948781609535217
1695200959012946000,2.71494580078125,0.014719408936798573,-0.30211013555526733,0.8805812001228333
1695200959022944800,2.72494482421875,-0.09218201041221619,-0.49270007014274597,0.9654914736747742
1695200959032943400,2.734943359375,-0.18869870901107788,-0.5146912336349487,1.0833884477615356
1695200959042942200,2.744942138671875,-0.3744017779827118,-0.2825624346733093,1.2929152250289917
1695200959052940800,2.75494091796875,-0.5503309369087219,0.036309219896793365,1.3087977170944214
1695200959062939600,2.764939697265625,-1.0494078397750854,0.19757764041423798,1.4120339155197144
1695200959072938200,2.774938232421875,-1.0750641822814941,-0.3943507671356201,1.3271236419677734
1695200959082937000,2.78493701171875,-1.5332131385803223,-1.2886574268341064,1.5079398155212402
1695200959092935700,2.794935791015625,-1.6364493370056152,-2.1823532581329346,1.6857014894485474
1695200959102934500,2.8049345703125,-1.6407254934310913,-3.0919315814971924,1.99724280834198
1695200959112933000,2.81493310546875,-1.6071277856826782,-3.877504348754883,2.1872220039367676
1695200959122932000,2.824931884765625,-1.502058982849121,-4.221421241760254,2.266634464263916
1695200959132930800,2.834930908203125,-1.2192283868789673,-3.9013280868530273,1.9666996002197266
1695200959142929400,2.844929443359375,-0.9235695600509644,-3.060166835784912,1.478007435798645
1695200959152928300,2.85492822265625,-0.7238166332244873,-2.294752359390259,1.0595647096633911
1695200959162926800,2.8649267578125,-0.6944951415061951,-1.8231645822525024,0.7419148087501526
1695200959172925700,2.87492578125,-0.8050617575645447,-1.5299491882324219,0.43526044487953186
1695200959182924500,2.884924560546875,-1.2051784992218018,-0.9820031523704529,-0.0564860999584198
1695200959192923100,2.894923095703125,-1.317577600479126,-0.3381511867046356,-0.2623476982116699
1695200959202922000,2.904921875,-1.0280275344848633,0.2971486747264862,-0.5305175185203552
1695200959212920600,2.914920654296875,-0.7024363875389099,0.8634207844734192,-0.8561087250709534
1695200959222919400,2.92491943359375,-0.5430005788803101,1.2873612642288208,-1.1065634489059448
1695200959232918300,2.934918212890625,-0.4147188663482666,1.6062328815460205,-1.3063163757324219
1695200959242916900,2.944916748046875,-0.023154236376285553,1.8511898517608643,-1.6160249710083008
1695200959252915700,2.954915771484375,0.35130614042282104,2.0228431224823,-1.7406415939331055
1695200959262914600,2.96491455078125,0.4728683531284332,1.3124067783355713,-1.228736400604248
1695200959272913200,2.9749130859375,0.5987066030502319,0.5066754221916199,-0.956901490688324
1695200959282912000,2.984912109375,0.999434232711792,-0.6435837745666504,-0.8451131582260132
1695200959292910800,2.994910888671875,1.2847082614898682,-1.1848104000091553,-0.8695477247238159
1695200959302909400,3.004909423828125,0.3280932903289795,-0.6747379302978516,-1.013711929321289
1695200959312908300,3.014908203125,-0.6444041728973389,0.1963559091091156,-1.0900700092315674
1695200959322907000,3.024906982421875,-0.5961458086967468,0.46574750542640686,-1.4022222757339478
1695200959332905700,3.03490576171875,-0.23695707321166992,0.3179180920124054,-1.6398487091064453
1695200959342904600,3.044904541015625,0.0037238344084471464,0.4187108874320984,-1.5799839496612549
1695200959352903200,3.054903076171875,0.1503314971923828,0.5781466960906982,-1.2916556596755981
1695200959362902000,3.064902099609375,0.2773914933204651,0.5665402412414551,-0.9031453132629395
1695200959372900900,3.07490087890625,0.21019628643989563,0.0699068084359169,-0.35886436700820923
1695200959382899500,3.0848994140625,-0.006660874933004379,-0.2080368846654892,0.1304386556148529
1695200959392898300,3.094898193359375,0.19492465257644653,0.5640968084335327,-0.17927001416683197
1695200959402897200,3.104897216796875,0.4496554434299469,0.9159551858901978,-0.41384226083755493
1695200959412895700,3.114895751953125,0.6090912818908691,1.1590795516967773,-0.5457891821861267
1695200959422894600,3.12489453125,0.7074406147003174,1.0692822933197021,-0.48836782574653625
1695200959432893200,3.13489306640625,0.7465359568595886,0.8554794788360596,-0.37841206789016724
1695200959442892000,3.14489208984375,0.6768973469734192,0.6630569696426392,-0.2037046253681183
1695200959452890600,3.154890625,0.43621644377708435,0.42543038725852966,-0.05404263734817505
1695200959462889200,3.16488916015625,0.27555885910987854,0.25011205673217773,0.05224791541695595
1695200959472888000,3.17488818359375,0.3287041187286377,0.2268991768360138,0.07546079158782959
1695200959482886700,3.18488671875,0.322595477104187,0.14931929111480713,0.18785999715328217
1695200959492885500,3.194885498046875,0.19920071959495544,-0.17627188563346863,0.3387437164783478
1695200959502884000,3.204884033203125,0.24990253150463104,-0.33265337347984314,0.41571274399757385
1695200959512883000,3.214883056640625,0.2822783887386322,-0.24774311482906342,0.44197994470596313
1695200959522881800,3.2248818359375,0.17537696659564972,-0.30149927735328674,0.5213924050331116
1695200959532880400,3.23488037109375,0.13872505724430084,-0.39190730452537537,0.5048990249633789
1695200959542879200,3.244879150390625,0.09291016310453415,-0.42245060205459595,0.46213847398757935
1695200959552877800,3.2548779296875,0.19431379437446594,-0.5036956667900085,0.37111955881118774
1695200959562876700,3.264876708984375,0.28472182154655457,-0.48903489112854004,0.115167036652565
1695200959572875300,3.274875244140625,0.2828892469406128,-0.24591052532196045,-0.23730221390724182
1695200959582874000,3.2848740234375,0.8216724395751953,0.9923133254051208,-1.1377174854278564
1695200959592873000,3.294873046875,3.6780784130096436,3.488308906555176,-2.6147897243499756
1695200959602871600,3.30487158203125,3.9260895252227783,4.666667938232422,-2.599518060684204
1695200959612870400,3.314870361328125,1.6322904825210571,2.562237024307251,-0.6496362090110779
1695200959622869200,3.324869140625,0.11123611778020859,1.2525418996810913,0.9202874302864075
1695200959632867800,3.334867919921875,0.3067129850387573,1.5989024639129639,0.28865277767181396
1695200959642866700,3.34486669921875,0.7111057639122009,2.500539541244507,-0.27089980244636536
1695200959652865300,3.354865234375,0.6335259079933167,0.8805249929428101,0.8225489854812622
1695200959662864100,3.364864013671875,0.18881601095199585,-1.2147427797317505,1.4639575481414795
1695200959672863000,3.374863037109375,0.08435804396867752,-1.5097907781600952,1.1756291389465332
1695200959682861600,3.384861572265625,0.03793228790163994,-1.6234116554260254,0.9673240184783936
1695200959692860400,3.3948603515625,-0.19114218652248383,-1.361350417137146,0.7895622849464417
1695200959702859300,3.404859375,-0.29071322083473206,-0.7853045463562012,0.5262793302536011
1695200959712857900,3.41485791015625,-0.2033594846725464,-0.22941716015338898,0.20985114574432373
1695200959722856700,3.424856689453125,0.10634920001029968,0.3289136588573456,-0.09863580018281937
1695200959732855300,3.434855224609375,0.32564979791641235,0.6606135368347168,-0.5213545560836792
1695200959742854100,3.444854248046875,0.36535605788230896,0.9929242134094238,-0.7803614139556885
1695200959752853000,3.45485302734375,0.303658664226532,1.1743512153625488,-0.8872628211975098
1695200959762851800,3.464851806640625,0.29449570178985596,0.9947567582130432,-0.7724201679229736
1695200959772850700,3.4748505859375,0.12834034860134125,0.5610424876213074,-0.6416950225830078
1695200959782849500,3.484849609375,-0.43732085824012756,0.4278738498687744,-0.4871460795402527
1695200959792848400,3.494848388671875,-0.29071322083473206,0.792560338973999,-0.6080974340438843
1695200959802847200,3.50484716796875,-0.08057557046413422,0.8780815601348877,-0.6013778448104858
1695200959812846000,3.51484619140625,0.05259305611252785,0.8310449123382568,-0.47981569170951843
1695200959822845000,3.524844970703125,0.05320391803979874,0.7626280188560486,-0.3637513220310211
1695200959832843800,3.53484375,-0.07019085437059402,0.6661112904548645,-0.28189539909362793
1695200959842842600,3.544842529296875,-0.30170878767967224,0.5708162784576416,-0.24218913912773132
1695200959852841700,3.554841796875,-0.5747655630111694,0.5372187495231628,-0.20920240879058838
1695200959862840600,3.564840576171875,-0.7396991848945618,0.4950690269470215,-0.13956376910209656
1695200959872839400,3.57483935546875,-0.6199696063995361,0.46758008003234863,-0.07053599506616592
